Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Multiple,Fréquence=ponctuel,Du [date]=2025-10-23,AU [date]=2025-10-30,Date de génération=2025-11-10,Durée d’une génération=15:13:17
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Code de qualification d’interchange","Texte de qualification d’interchange","Taux des frais","Montant des frais de service","Nombre de ventes","Pourcentage de nombre","Montant des ventes","Pourcentage de montant"
"Résumé de la qualification à l’interchange","USD","USD","VI","V105","Visa Non-Qualified Consumer Credit","0.03150000","0.100000000","189","0.03780756151","-10070.15000000","0.08986995912"
"Résumé de la qualification à l’interchange","USD","USD","VI","V231","Visa Business Tier 1 - Product 1 - CNP","0.02650000","0.100000000","570","0.1140228046","-15444.74000000","0.1378349034"
"Résumé de la qualification à l’interchange","USD","USD","VI","V234","Visa Corporate Card - Card Not Present","0.02700000","0.100000000","177","0.03540708142","-4869.73000000","0.04345937608"
"Résumé de la qualification à l’interchange","USD","USD","VI","V237","Visa Purchasing Card - Card Not Present","0.02700000","0.100000000","23","0.004600920184","-307.36000000","0.002743000912"
"Résumé de la qualification à l’interchange","USD","USD","VI","V338","Visa Debit & Prepaid Regulated","0.00050000","0.220000000","400","0.0800160032","-11510.65000000","0.1027255448"
"Résumé de la qualification à l’interchange","ARS","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","420","0.08401680336","-8.22000000","7.335849655e-05"
"Résumé de la qualification à l’interchange","CLP","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","418","0.08361672334","-1331.26000000","0.01188068517"
"Résumé de la qualification à l’interchange","COP","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","418","0.08361672334","4.47000000","-3.989202914e-05"
"Résumé de la qualification à l’interchange","USD","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","12","0.002400480096","-108.24000000","0.0009659761151"
"Résumé de la qualification à l’interchange","MXN","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","480","0.09601920384","-786.75000000","0.007021264861"
"Résumé de la qualification à l’interchange","PEN","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","432","0.08641728346","-15079.90000000","0.1345789285"
"Résumé de la qualification à l’interchange","USD","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","34","0.006801360272","-3585.95000000","0.03200242101"
"Résumé de la qualification à l’interchange","USD","USD","VI","V991","Visa Interregional Corporate Card Not Present","0.02000000","0.000000000","29","0.005801160232","-356.24000000","0.003179225159"
"Résumé de la qualification à l’interchange","USD","USD","VI","VC1V","Visa Global B2B Virtual CommercialChoice Travel-Prog 19","0.00000000","0.000000000","2","0.000400080016","40.00000000","-0.0003569756523"
"Résumé de la qualification à l’interchange","USD","USD","VI","VCEB","Visa CPS E-Commerce Basic","0.01800000","0.100000000","1100","0.2200440088","-37998.40000000","0.3391125907"
"Résumé de la qualification à l’interchange","USD","USD","VI","VPDM","Visa CPS Card Not Present","0.01800000","0.100000000","295","0.05901180236","-10639.34000000","0.09494963341"
"Résumé de la qualification à l’interchange","USD","USD","MC","MCSF","MasterCard Consumer Credit Full UCAF","0.01950000","0.100000000","14","0.00272851296","-1400.00000000","0.008526125266"
"Résumé de la qualification à l’interchange","ARS","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","450","0.0877022023","-8.70000000","5.298377844e-05"
"Résumé de la qualification à l’interchange","COP","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","447","0.08711752095","4.63000000","-2.819711427e-05"
"Résumé de la qualification à l’interchange","MXN","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","569","0.1108945625","-943.26000000","0.005744537799"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","22","0.004287663224","-576.22000000","0.003509231358"
"Résumé de la qualification à l’interchange","USD","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","6","0.001169362697","-18.12000000","0.0001103524213"
"Résumé de la qualification à l’interchange","USD","USD","MC","MHB4","MC Interregional Consumer Rate 3 Card Present Super Premium","0.02030000","0.000000000","198","0.03858896901","-56897.56000000","0.3465112313"
"Résumé de la qualification à l’interchange","USD","USD","MC","MIP","MasterCard International Commercial Purchasing","0.02000000","0.000000000","352","0.06860261158","-9344.79000000","0.05691060723"
"Résumé de la qualification à l’interchange","CLP","USD","MC","MIPU","MasterCard Interregional Commercial Premium Standard","0.02000000","0.000000000","449","0.08750730852","-1415.64000000","0.008621374265"
"Résumé de la qualification à l’interchange","USD","USD","MC","MIPU","MasterCard Interregional Commercial Premium Standard","0.02000000","0.000000000","17","0.003313194309","-170.00000000","0.001035315211"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MM1","MasterCard Merit 1","0.01950000","0.100000000","326","0.06353537322","-13073.50000000","0.07961878476"
"Résumé de la qualification à l’interchange","USD","USD","MC","MM1","MasterCard Merit 1","0.01950000","0.100000000","1210","0.2358214773","-37151.38000000","0.2262552283"
"Résumé de la qualification à l’interchange","USD","USD","MC","MM1D","MasterCard Merit 1 Debit","0.01650000","0.150000000","715","0.1393490548","-28520.00000000","0.1736893518"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MSI","MasterCard Service Industries","0.01150000","0.050000000","60","0.01169362697","-3733.80000000","0.02273917608"
"Résumé de la qualification à l’interchange","USD","USD","MC","MSI","MasterCard Service Industries","0.01150000","0.050000000","187","0.0364451374","-10438.17000000","0.06356938926"
"Résumé de la qualification à l’interchange","USD","USD","MC","MStd","MasterCard Standard","0.03150000","0.100000000","2","0.0003897875658","-200.00000000","0.001218017895"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MTKV","MC Small Ticket Card Not Present Core","0.01950000","0.020000000","54","0.01052426428","-143.05000000","0.0008711872995"
"Résumé de la qualification à l’interchange","USD","USD","MC","MTKV","MC Small Ticket Card Not Present Core","0.01950000","0.020000000","53","0.01032937049","-171.64000000","0.001045302958"
"Résumé de la qualification à l’interchange","USD","USD","JC","D462","Discover Prime Submission Level E-commerce - Premium","0.02050000","0.100000000","235","0.9751037344","-7026.20000000","0.9940410168"
"Résumé de la qualification à l’interchange","USD","USD","JC","DPRP","Discover Prime Submission Level Recurring Payments - Premium","0.01450000","0.050000000","6","0.02489626556","-42.12000000","0.005958983181"
"Résumé de la qualification à l’interchange","USD","USD","DI","D460","Discover Prime Submission Level E-commerce - Rewards","0.02030000","0.100000000","44","0.1848739496","-792.00000000","0.1193378557"
"Résumé de la qualification à l’interchange","USD","USD","DI","D463","Discover Prime Submission Level E-commerce - Core","0.01910000","0.100000000","188","0.7899159664","-5814.50000000","0.8761236895"
"Résumé de la qualification à l’interchange","USD","USD","DI","DCRP","Discover Prime Submission Level Recurring Payments - Rewards","0.01350000","0.050000000","6","0.02521008403","-30.12000000","0.004538454816"
"Résumé de la qualification à l’interchange","USD","USD","DD","D811","Discover International Commercial","0.01900000","0.100000000","233","0.9748953975","-6393.70000000","0.9897644207"
"Résumé de la qualification à l’interchange","USD","USD","DD","DCSL","Discover Commercial Electronic Program","0.02450000","0.150000000","6","0.02510460251","-66.12000000","0.01023557932"
"Type de dossier","Identificateur de l’entité","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Numéro de commande de commerçant","Code de qualification d’interchange","Code de la raison de déclassement","Texte de la raison de déclassement","Numéro de compte","Date de dépôt","Montant","Numéro de référence de l’acquéreur","Type d’utilisation de la carte"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4439686","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-1.73000000","24692165302100896434492","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13841","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-42.22000000","24692165300100895443058","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3496109","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-22.79000000","24692165302100896436414","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11592","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-8.32000000","24692165301100895568333","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS427391","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-27.58000000","24692165300100895437530","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS12767","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-49.48000000","24692165301100895569257","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4681048","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-30.35000000","24692165302100896434849","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4587307","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-40.58000000","24692165302100896434815","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS19164","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-12.27000000","24692165301100895569299","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3501798","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-10.45000000","24692165302100896435614","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS15756","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-28.35000000","24692165300100895443496","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX10822","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-47.79000000","24692165301100895567525","1"
"Interchange Qualification Details","425316","USD","USD","VI","SSO450065","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-48.01000000","24692165302100896437347","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4516915","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-46.39000000","24692165302100896435176","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX19413","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-25.17000000","24692165300100895445764","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX530976","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-32.93000000","24692165300100895437472","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS652216","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-37.12000000","24692165300100895438165","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX16490","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-15.77000000","24692165300100895447174","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS12514","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-42.84000000","24692165300100895447661","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX16927","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-35.12000000","24692165300100895447521","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS17812","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-12.98000000","24692165301100895569182","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS16463","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-44.92000000","24692165300100895447562","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3619336","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-8.36000000","24692165302100896436240","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13654","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-35.47000000","24692165300100895445822","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX19949","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-11.95000000","24692165301100895568580","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11695","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-12.33000000","24692165301100895567814","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4572021","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-36.80000000","24692165302100896437065","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11700","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-41.97000000","24692165300100895446325","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX18905","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-15.85000000","24692165300100895446705","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4535716","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-30.32000000","24692165302100896436398","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3577344","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-29.16000000","24692165302100896434484","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS17021","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-28.63000000","24692165301100895567715","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4444400","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-43.87000000","24692165302100896436620","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3617090","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-46.22000000","24692165302100896435234","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12594","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-28.15000000","24692165300100895443025","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12970","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-8.89000000","24692165300100895447869","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3650641","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-33.03000000","24692165302100896434773","1"
"Interchange Qualification Details","425316","USD","USD","VI","SSO607450","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-1.01000000","24692165302100896435622","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX559852","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-41.17000000","24692165300100895437605","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX14959","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-22.71000000","24692165300100895443348","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS10487","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-48.39000000","24692165300100895446739","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11267","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-14.41000000","24692165300100895447828","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS624657","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-10.55000000","24692165300100895438439","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX16881","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-31.22000000","24692165300100895445988","1"
"Interchange Qualification Details","425316","USD","USD","VI","SSO495517","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-48.71000000","24692165302100896436109","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS592090","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-34.61000000","24692165300100895438355","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12835","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-45.52000000","24692165301100895569059","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4495385","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-25.81000000","24692165302100896436828","1"
"Interchange Qualification Details","425316","USD","USD","VI","SSO600220","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-19.53000000","24692165302100896434369","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13478","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-45.93000000","24692165301100895568721","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3595373","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-43.16000000","24692165302100896437255","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX16653","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-6.45000000","24692165300100895446135","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3515780","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-10.94000000","24692165302100896435119","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11512","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-26.92000000","24692165301100895568234","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX18697","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-18.42000000","24692165301100895567533","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12662","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-42.43000000","24692165300100895447232","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS423232","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-24.74000000","24692165300100895437514","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4588129","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-26.97000000","24692165302100896435192","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3459544","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-7.36000000","24692165302100896435929","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX10027","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-22.91000000","24692165301100895568424","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS15833","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-26.61000000","24692165301100895569604","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX11615","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-22.86000000","24692165301100895569448","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX14764","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-15.85000000","24692165300100895446853","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX15854","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-33.81000000","24692165300100895443140","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3559335","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-9.80000000","24692165302100896435523","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS491197","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-39.65000000","24692165300100895437779","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS10508","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-11.23000000","24692165301100895569778","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4660833","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-34.06000000","24692165302100896434211","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12496","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-32.86000000","24692165300100895442829","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS521541","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-13.35000000","24692165300100895437456","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS533897","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-36.65000000","24692165300100895437670","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX19229","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-35.14000000","24692165300100895445962","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12958","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-18.97000000","24692165300100895447364","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS10034","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-39.76000000","24692165300100895448321","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS16761","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-32.24000000","24692165301100895567673","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13847","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-31.27000000","24692165300100895445731","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX562788","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-13.45000000","24692165300100895438298","1"
"Interchange Qualification Details","425316","USD","USD","VI","SXO434488","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-18.46000000","24692165302100896434799","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS12305","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-10.04000000","24692165301100895568630","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS531635","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-33.11000000","24692165300100895438025","1"
"Interchange Qualification Details","425316","USD","USD","VI","SXO553288","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-35.58000000","24692165302100896434880","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4546759","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-47.26000000","24692165302100896437081","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4610154","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-19.55000000","24692165302100896435713","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4420608","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-29.54000000","24692165302100896434955","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX12640","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-36.40000000","24692165300100895446358","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS627639","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-8.74000000","24692165300100895438249","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS459004","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-18.64000000","24692165302100896437313","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS687842","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-8.17000000","24692165300100895437506","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX15721","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-36.83000000","24692165301100895569380","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS18960","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-47.45000000","24692165300100895445434","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3455673","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-10.51000000","24692165302100896435762","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3680044","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-9.67000000","24692165302100896437263","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4652937","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-30.35000000","24692165302100896436372","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS18050","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-21.26000000","24692165300100895446481","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX18897","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-18.96000000","24692165301100895569638","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS19385","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-45.04000000","24692165300100895447018","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX462444","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-24.81000000","24692165300100895437399","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3459455","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-19.41000000","24692165302100896435937","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4666109","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-24.80000000","24692165302100896437479","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX15583","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-11.17000000","24692165301100895569570","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX494024","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-35.81000000","24692165300100895437837","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3507030","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-23.36000000","24692165302100896434674","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4484612","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-27.67000000","24692165302100896436497","1"
"Interchange Qualification Details","425316","USD","USD","VI","SSO492243","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-46.40000000","24692165302100896436075","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS18038","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-47.10000000","24692165300100895446416","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4671229","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-33.56000000","24692165302100896435432","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX18810","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-28.31000000","24692165301100895568713","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13446","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-32.32000000","24692165300100895448305","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCX13915","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-28","-7.49000000","24692165301100895569331","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS16483","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-44.27000000","24692165300100895445657","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4488722","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-14.80000000","24692165302100896437099","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4476541","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-15.89000000","24692165302100896437206","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4684504","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-18.13000000","24692165302100896436679","1"
"Interchange Qualification Details","425316","USD","USD","VI","DCS19625","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-27","-46.02000000","24692165300100895443439","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV4551071","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-18.25000000","24692165302100896436380","1"
"Interchange Qualification Details","425316","USD","USD","VI","SOV3513327","V234","651","Aucune donnée de niveau 2","478825XXXXXX8291","2025-10-29","-31.06000000","24692165302100896436554","1"
