BEGIN,EntityId=418553,Frequency=adhoc
EntityId=418553,ReportTypeName=SubmissionDetails,Frequency=adhoc,FromDate=2025-03-03,ToDate=2025-03-04,GenerationDate=2025-03-13,GenerationTime=19:28:16
Submission Date,Presentment Currency Code,Settlement Currency Code,Transaction Division External Identifier,Payment Method Code,Merchant Order Number,Account Number,Credit Card Expiration Year Month Number,Transaction Amount in Presentment Currency,Merchant Action Code,Action Type Code Text,Authorization Date,Country of Issuance,Transaction Type Code,Transaction Type Text,Merchant Category Code,Digital Token Method Code,Digital Wallet Brand,Interchange Qualification Code,Interchange Unit Fee,Fee Rate,Total Interchange Amount,Total Assessment Amount,Other Debit Passthrough Fees,Merchant Information Description,Surcharge Amount,Bank Sort Code,Card Usage Type
3/3/2025,USD,USD,418554,VI,LhaEKdGhTKyShtSpRrlyRw,444442XXXXXX4440,25-Jun,500,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-15.95,-0.8029,0,N,,,1
3/3/2025,USD,USD,418554,VI,LaQp8eqRhqPRg9AerghIJy,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,ZLUOcC74uh0QK58ksZWgqm,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,intent-8tj80hk,411234XXXXXX4113,25-Dec,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCN,0,-0.0205,0.1025,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,2NYa068CTpWwZRUGprXVKQ,444442XXXXXX4440,25-Jun,5,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.3575,-0.1099,0,N,,,1
3/3/2025,USD,USD,418554,VI,1EX9CYvhdOqhXOIRTnhoj4,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2421,0,N,,,1
3/3/2025,USD,USD,418554,VI,V7udfIzBTS6tm3QkVcK4LA,444442XXXXXX4440,25-Jun,130,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-4.295,-0.2849,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004359398,424242XXXXXX4242,Dec-43,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,gr07nvw61LOojXaFc9bzHz,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,upV4zddKT52Ay8Mn4NytxT,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,CcRg17chRLX5MxFggjOWsg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,ifwTAWYNSNyNT06z7RAIrg,444442XXXXXX4440,25-Jun,5,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.3575,-0.1099,0,N,,,1
3/3/2025,USD,USD,418554,VI,1007627702,491699XXXXXX2017,25-Apr,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,Q1ejdDqJdHD70y8twv55CF,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,MiarikD1QwO9HnwxJaIpZg,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004081624,424242XXXXXX4242,Jul-39,1893.29,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-59.738635,-2.752706,0,N,,,1
3/3/2025,USD,USD,418554,VI,YxDrXtrgQuGEi8KG5oCG1A,444442XXXXXX4440,May-38,155,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-5.0825,-0.3199,0,N,,,1
3/3/2025,USD,USD,418554,VI,PCvVYmwiSNip9Lqeq5syIQ,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,MC,MW7uPzRzuUsoT9q8u19OM1,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 DPMC4,535640XXXXXX1007,23-Dec,2.04,DP,SALE,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MIC,0,0.02,-0.0408,-0.0802544,0,N,,,1
3/3/2025,USD,USD,418554,MC,CDtO0iDigmaXSbRtDdBtq1,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02704,0,N,,,1
3/3/2025,USD,USD,418554,MC,1Ed3g2n1AR9ggZ5jij1Zy6,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,IZAMQ1xTHYvnb66hoUXMd1,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 RFMC1,511673XXXXXX1100,23-Dec,-4.01,RF,REFUND,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MHB2,0,-0.01,0.0401,-0.0184,0,N,,,5
3/3/2025,USD,USD,418554,MC,K5XBs6YpgerO0WvLxpsr66,555555XXXXXX5565,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-0.295,-0.0156,0,N,,,1
3/3/2025,USD,USD,418554,MC,Ocyr70cnjMZspgEBDqPJl5,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,t0YxIfLPGKICa6bMZWNaHR,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,tRfQKysi3bPqwFog8azSZ5,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,BH9DRYKy9GvQl9lfFJkII6,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,TfPaPnzWbzv6SVlAbSsIl,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,JaGuOx2w3T0kOCdW0cQjG6,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,BH9DRYKy9GvQl9lfFJkII6,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,CG1qEbwzNhJ7woC5ukk0O2,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 DPMC3,513149XXXXXX0000,23-Dec,2.03,DP,SALE,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MHB4,0,0.0198,-0.040194,-0.0744118,0,N,,,1
3/3/2025,USD,USD,418554,MC,merchantOrderNumber-15,511234XXXXXX5114,24-Dec,616,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,MM1,2.8,0.546,-14.812,-0.89952,0,N,,,1
3/3/2025,USD,USD,418554,MC,jhpswbTOB4IZHiN65d2IG3,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,CGOhlcJyprMt38W0cjTZiG,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,hIiI9s6fdxYFYCERe74J31,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,mIC2NkVKroRS7eQ93sBj57,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,E5rOOsbpCftWKfVtWsDeb6,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,Ny6BM0cizWJ1uFTxWiNXX2,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,Q31jRE0cTfK6xq4aLKYdwU,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,NkPmR7FlRAyDd1rKZRijQ7,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,4FnlpJDrtuhOguMRQ6fk5,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,WsMCyjFVUn8OhbV8oV4lU5,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,i2bWV8efV9RzJ3plICS1Y3,555555XXXXXX5565,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-0.295,-0.0156,0,N,,,1
3/3/2025,USD,USD,418554,MC,UvpjLMNIoQU0UKduJlshz5,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 RFMC2,511673XXXXXX1100,23-Dec,-4.02,RF,REFUND,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MHB2,0,-0.01,0.0402,-0.0184,0,N,,,5
3/3/2025,USD,USD,418554,MC,SyENG3Et9zxfrRYNMM2YI5,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,ZFe2DoF4ZDFaGqjoP1Ia76,555555XXXXXX5565,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-1.465,-0.102,0,N,,,1
3/3/2025,USD,USD,418554,MC,rcITOeySwL46BA0okKMrld,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,kHkW3JN1kWdTQYZSX4JN15,555555XXXXXX5565,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-1.465,-0.102,0,N,,,1
3/3/2025,USD,USD,418554,MC,SyENG3Et9zxfrRYNMM2YI5,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,erMQrBBu4wWXz3lxXvq792,555555XXXXXX5565,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-1.465,-0.102,0,N,,,1
3/3/2025,USD,USD,418554,MC,TfPaPnzWbzv6SVlAbSsIl,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,rcITOeySwL46BA0okKMrld,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,k2Tun8lz56elE0OWErTPw6,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,JaGuOx2w3T0kOCdW0cQjG6,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,CGOhlcJyprMt38W0cjTZiG,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,MW7uPzRzuUsoT9q8u19OM1,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,NkPmR7FlRAyDd1rKZRijQ7,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,1CzRZgXbjtUGslQLgagp94,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,XXpZJ5kHVPdM7FvDA0njUA,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,hIiI9s6fdxYFYCERe74J31,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,IZAMQ1xTHYvnb66hoUXMd1,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,88cBuSaXtKpS5zm3akXEZ4,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,o0xqrYu8y7DQL5S88Abuq,555555XXXXXX5565,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-0.295,-0.0156,0,N,,,1
3/3/2025,USD,USD,418554,MC,E5rOOsbpCftWKfVtWsDeb6,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,t0YxIfLPGKICa6bMZWNaHR,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,jtLaVr0MazEGIurodcrEs,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 DPMC2,512955XXXXXX1103,23-Dec,2.02,DP,SALE,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MIC,0,0.02,-0.0404,-0.0799372,0,N,,,5
3/3/2025,USD,USD,418554,MC,PtYRLnWFCNCTnEfjFDPF12,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02384,0,N,,,1
3/3/2025,USD,USD,418554,MC,af2OL1dWQu1W0gJ77wnwN6,555555XXXXXX5565,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-1.465,-0.102,0,N,,,1
3/3/2025,USD,USD,418554,MC,dSMQ2VFBsvmDxJvSgsAGw4,555555XXXXXX5565,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,MM1,0.1,0.0195,-0.295,-0.0156,0,N,,,1
3/3/2025,USD,USD,418554,MC,88cBuSaXtKpS5zm3akXEZ4,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,1Ed3g2n1AR9ggZ5jij1Zy6,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,CDtO0iDigmaXSbRtDdBtq1,520473XXXXXX0439,26-Dec,-19,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC2,0,-0.0175,0.3325,-0.0179,0,N,,,1
3/3/2025,USD,USD,418554,MC,XXpZJ5kHVPdM7FvDA0njUA,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,k2Tun8lz56elE0OWErTPw6,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,Q31jRE0cTfK6xq4aLKYdwU,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,tRfQKysi3bPqwFog8azSZ5,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,Ocyr70cnjMZspgEBDqPJl5,511100XXXXXX1128,25-May,15,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MIP,0,0.02,-0.3,-0.2395,0,N,,,1
3/3/2025,USD,USD,418554,MC,4FnlpJDrtuhOguMRQ6fk5,511100XXXXXX1128,25-May,-15,RF,REFUND,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,MRC7,0,-0.018,0.27,-0.0311,0,N,,,1
3/3/2025,USD,USD,418554,MC,1CzRZgXbjtUGslQLgagp94,520473XXXXXX0439,26-Dec,19,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,MM1,0.1,0.0195,-0.4705,-0.02856,0,N,,,1
3/3/2025,USD,USD,418554,MC,NtfxPOC 418554 DPMC1,512083XXXXXX0018,23-Dec,2.01,DP,SALE,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,MHB2,0,0.016,-0.03216,-0.0741506,0,N,,,1
3/3/2025,USD,USD,418554,JC,NtfxPOC 418554 DPJC2,356600XXXXXX0000,22-Dec,7.02,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DPEC,0.1,0.0205,-0.24391,-0.030626,0,N,,,
3/3/2025,USD,USD,418554,JC,NtfxPOC 418554 DPJC1,356600XXXXXX0000,22-Dec,7.01,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DPEC,0.1,0.0205,-0.243705,-0.030613,0,N,,,
3/3/2025,USD,USD,418554,JC,NtfxPOC 418554 DPJC3,356600XXXXXX0000,22-Dec,7.03,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DPEC,0.1,0.0205,-0.244115,-0.030639,0,N,,,
3/3/2025,USD,USD,418554,JC,NtfxPOC 418554 RFJC1,353307XXXXXX0009,23-Dec,-8.01,RF,REFUND,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,D356,0,0,0,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,NtfxPOC 418554 DPDI2,601121XXXXXX1104,23-Dec,5.02,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,D361,0.1,0.0265,-0.23303,-0.023026,0,N,,,
3/3/2025,USD,USD,418554,DI,Conm8rNGg352CnGZwfUAq5,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,7HvqfeRMeYJBc9EzOM0xU2,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,cjBQCE9crMORCFJSZcoeyU,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,OBdT50fmWr7MBpYAsjxbMc,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,InqIxSFhNc8DM9VpIQf8k5,601100XXXXXX6667,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-0.303,-0.0175,0,N,,,
3/3/2025,USD,USD,418554,DI,NtfxPOC 418554 DPDI4,601121XXXXXX1108,23-Dec,5.04,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DDEM,0.2,0.009,-0.24536,-0.023052,0,N,,,
3/3/2025,USD,USD,418554,DI,A2O5v5DaltjscRsaBSOBjf,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,jVRsD8hpRDjZSNgM50TBUe,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,0JR2IcsykDaGZIFxPL5wjg,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,j2W1IpKvAOQuxb4CzHQ2T5,601100XXXXXX6667,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-1.521,-0.1075,0,N,,,
3/3/2025,USD,USD,418554,DI,UzY1GEaa2l2Se1y86bwEFw,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
