Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Détailsdesfrais,Fréquence=ponctuel,Du [date]=2025-10-08,AU [date]=2025-10-30,Date de génération=2025-11-17,Durée d’une génération=11:10:51
"Date d’activité","Code de type d’entité","Identificateur de l’entité","Code du mode de paiement","Numéro de commande de commerçant","Code de devise de la présentation","Code de devise de règlement","Taux de change","Texte de la catégorie de transfert de fonds","Identificateur de transfert de fonds","Numéro d’instruction de transfert de fonds","Date d’entrée en vigueur du transfert de fonds","Numéro de référence de l’acquéreur","Numéro de compte","Code de remboursement de la vente","Code de type d’action","Numéro de compte bancaire sécurisé","Montant de présentation","Montant de présentation en devise de règlement","Montant net des ventes réglées","Frais d’évaluation et d’interchange","Ajustements de la retenue de l’impôt de réserve","Ajustements de la rétrofacturation","Frais d’escompte","Ajustements de retours ECP","Autres ajustements","Frais de traitement","Ajustements des réserves","Autres frais","Activité financière nette"
"2025-10-09","TD","425265","VI","3FKZVGYYj3xUcdKqDrwQF1","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","74692165279100877387697","400103XXXXXX0040","R","REFUND","34876997","-20.00000000","-0.01000000","-0.01000000","-0.04200000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01800000","0.00000000","0.00000000","-0.07000000"
"2025-10-09","TD","425265","VI","zDq6eT6w4thmfPSLm7ZS1a","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21333334"
"2025-10-09","TD","425265","VI","7gUVaDghFDDDjzBAxF1wN8","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","sf1lQvk48TWVIl47pdaV6w","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","10.00000000","0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","7E5nb3Orov7k6lWYRfc1F4","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","R","AUTH","34876997","-20.00000000","-0.01000000","0.00000000","-0.00666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.15666667"
"2025-10-09","TD","425265","VI","bxRhh1Txu4FQ39laZ63cvW","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","HPxjPazmW8cT9vbvXGzAdK","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.21600000"
"2025-10-09","TD","425265","VI","cWg7XUTnaLdGIYe4F09Iiu","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387593","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.02000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.00115386"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387619","400103XXXXXX0040","S","SALE","34876997","10.00000000","0.01000000","0.01000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.01115386"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387601","400103XXXXXX0040","S","SALE","34876997","20.00000000","0.01000000","0.01000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.01115386"
"2025-10-09","TD","425265","VI","RDklnxxrFu4aet2BE52yls","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387569","400103XXXXXX0040","S","SALE","34876997","40.00000000","0.03000000","0.03000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.00884614"
"2025-10-09","TD","425265","VI","K5zoO0X3pFmfythtyCElDH","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","nHFINnt19URxSkJJvrUsqY","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387551","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.02000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.00115386"
"2025-10-09","TD","425265","VI","V9hdFtoAZtXiI2dhmxyIti","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387411","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.02000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.00115386"
"2025-10-09","TD","425265","VI","yva0lD0o3dIHYoxxCXimcu","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387528","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.02000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.00115386"
"2025-10-09","TD","425265","VI","VDGQH9FYl4FPeLsJOuTcCA","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.21600000"
"2025-10-09","TD","425265","VI","GWU4C5jbwXEI8c5aygxvhq","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04833333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16833333","0.00000000","0.00000000","-0.21666666"
"2025-10-09","TD","425265","VI","WBSVvkAx7Rtt1oFbXck41R","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","R","AUTH","34876997","-20.00000000","-0.01000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","425265","VI","U96VeH8PdtUz5ALlEwRUEZ","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21333334"
"2025-10-09","TD","425265","VI","h3X7fXmB0WfSAf9lyk0cJW","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","3FKZVGYYj3xUcdKqDrwQF1","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387510","400103XXXXXX0040","S","SALE","34876997","20.00000000","0.01000000","0.01000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.01115386"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387460","400103XXXXXX0040","S","SALE","34876997","40.00000000","0.03000000","0.03000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.00884614"
"2025-10-09","TD","425265","VI","VlVW8TjNuJocbxyaohpX6o","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","32.00000000","0.02000000","0.00000000","-0.04666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21333334"
"2025-10-09","TD","425265","VI","S3LQsrhgyBYMtcQDNgO5o1","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","32.00000000","0.02000000","0.00000000","-0.04833333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16833333","0.00000000","0.00000000","-0.21666666"
"2025-10-09","TD","425265","VI","ilnifXD8J1mj3F1S4qTvOX","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","41.00000000","0.03000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425265","VI","","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","","S","OTHER","34876997","","","0.00000000","-1.32000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-4.23000000","0.00000000","0.00000000","-5.55000000"
"2025-10-09","TD","425265","VI","jMOCOkw2AbQX8cclOwfCit","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","2.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.51000000","0.00000000","0.00000000","-0.66000000"
"2025-10-09","TD","425265","VI","G15dewiK9b7w1PfBPJrNzK","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","0.00000000","0.00000000","0.00000000","-0.11000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","-0.13000000"
"2025-10-09","TD","425265","VI","nHFINnt19URxSkJJvrUsqY","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.21600000"
"2025-10-09","TD","425265","VI","NuKRSEx4eOylO9F8UwEydj","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04833333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16833333","0.00000000","0.00000000","-0.21666666"
"2025-10-09","TD","425265","VI","7arxCeicELTrSMxyVmc9k3","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","R","AUTH","34876997","-20.00000000","-0.01000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","425265","VI","JOuqP8dOFocpHKT0NCzTxR","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04833333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16833333","0.00000000","0.00000000","-0.21666666"
"2025-10-09","TD","425265","VI","Aquuy1SLauclIgB6lmd72M","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387635","400103XXXXXX0040","S","SALE","34876997","40.00000000","0.03000000","0.03000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.00884614"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","60.00000000","0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","R","AUTH","34876997","-30.00000000","-0.02000000","0.00000000","-0.02666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.45000000","0.00000000","0.00000000","-0.47666667"
"2025-10-09","TD","425265","VI","HPxjPazmW8cT9vbvXGzAdK","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","K5zoO0X3pFmfythtyCElDH","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.21600000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387437","400103XXXXXX0040","S","SALE","34876997","40.00000000","0.03000000","0.03000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.00884614"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","R","REFUND","34876997","-40.00000000","-0.03000000","-0.18000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18000000"
"2025-10-09","TD","425265","VI","dWkLnKOfWWHRtOQ9X6AqKa","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","HTcb234UXLa8NRfbKLly9P","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","AUTH","34876997","22.00000000","0.02000000","0.00000000","-0.04800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.21600000"
"2025-10-09","TD","425265","VI","WBSVvkAx7Rtt1oFbXck41R","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","20.00000000","0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387452","400103XXXXXX0040","S","SALE","34876997","60.00000000","0.04000000","0.04000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.01884614"
"2025-10-09","TD","425265","VI","RDklnxxrFu4aet2BE52yls","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425265","VI","KkQgei5VJJg94ofLkvXTEC","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","400103XXXXXX0040","S","SALE","34876997","4.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","-0.04000000"
"2025-10-09","TD","425265","VI","NuKRSEx4eOylO9F8UwEydj","ARS","USD","0.000696889","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100877387536","400103XXXXXX0040","S","SALE","34876997","22.00000000","0.02000000","0.02000000","-0.00346155","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","-0.00115386"
